,x2,x3,x6,x7,x8,x10,x11,x12,x13,x14,x16,x17,x1_type2,x1_type3,x1_type4,target
25,2043,1243,1.0,40.0,21.0,1.0,24.0,1.521281755289385,13.0,1.4642318940732868,83.2,1063.0,False,False,False,0
26,1814,200,1.924288342442944,1.0,77.0,2.0,0.6309330504903414,0.636159556608483,96.0,3.6133134858555116,156.1,33.0,False,True,False,0
27,1706,200,3.1355545554345348,1.0,4.0,0.019042438243149995,-3.4177631712833474,-0.4146883265823891,18.0,1.9837863069104722,45.8,428.0,True,False,False,0
28,4488,200,2.0,15.50059874109072,13.0,2.9676382282573135,100.73637477013408,1.3186088381213046,8.0,-0.12162964267109855,99.3,1507.0,False,False,False,0
29,7671,571,2.7704803795190465,0.8963552695156327,161.0,2.0,-3.526647611033951,0.8476590993016737,950.0,3.726564027856804,145.9,17.0,False,True,False,0
30,7636,479,0.1052514881694826,3.0,72.0,2.0,2.0,0.5505379371143785,63.0,3.217801599943778,160.5,202.0,False,True,False,0
31,2018,200,1.0,2.0,160.0,22.0,150.0,1.0,759.0,4.557212631054304,107.5,783.0,False,True,False,0
32,8242,200,14.0,5.0,1207.0,12.0,1.0,3.0,1864.0,6.0,148.6,22.0,False,True,False,0
33,3804,200,2.0,1.0,16.0,1.6374813035664468,231.0,0.6244593673476266,15.0,-5.000452893006299,104.5,1312.0,False,False,False,0
34,1175,375,1.0,134.0,7.0,3.529099688591036,25.525744974339744,1.7495974459352817,14.0,-1.0901190091496247,39.5,1057.0,True,False,False,0
35,3448,200,2.0,5.0,116.0,1.0,3.0,1.0,51.0,3.287904831172833,156.1,19.0,False,True,False,0
36,1364,375,0.23076515150440002,111.0,7.0,0.7972928167652107,5.939450098435696,1.1479371233145559,1.0,-0.1857928079050053,53.4,578.0,True,False,False,0
37,2023,200,3.776965857819145,6.0,21.0,1.3666960710208187,223.0,0.7213715090065317,7.0,-4.930787614440883,95.2,1247.0,False,False,False,0
38,3601,200,2.0,7.740210702686728,132.0,1.5816666480226997,4.0,0.8116457555989058,168.0,3.0709796659855497,153.6,117.0,False,True,False,0
39,5885,200,3.583195733564141,32.0,23.0,-1.313114811482083,-12.706190060584678,-0.1986854310775602,23.0,1.784164387241213,53.6,177.0,True,False,False,0
40,1667,200,2.0,4.118094806286255,255.0,2.0,-4.351903587682543,1.2679835351931155,504.0,2.0,144.2,16.0,False,True,False,0
41,2918,200,2.328282277609679,2.0,37.0,1.1826770801964637,1.0,1.2695712586981764,12.0,3.8160680946190904,110.2,1161.0,False,False,False,0
42,2739,200,2.0,6.947014062016784,138.0,1.0,-5.433430861636182,0.745622956884727,73.0,3.13865565433399,139.7,13.0,False,True,False,0
43,1718,200,-0.41962855800407795,197.0,13.0,3.5541834790597795,4.0,-0.16258058280695664,12.0,-0.9056474950036009,73.9,1262.0,False,False,True,0
44,1339,539,2.266451364400641,5.0,10.0,2.4361007523137967,256.0,0.7358093479139468,16.0,-5.923950832604236,116.9,1464.0,False,False,False,0
45,1446,646,2.0,4.0,504.0,3.0,55.0,1.212114508439909,39.0,1.7375641942862248,141.8,31.0,False,True,False,0
46,1586,200,1.0,6.0,17.0,1.9095356353213804,193.0,0.8942162611301337,15.0,-3.484115165595357,115.2,1358.0,False,False,False,0
47,2056,544,4.546321596149977,131.73191506078462,14.0,2.604065059097045,29.0,-1.282909848777102,10.0,-0.9997127801776511,70.4,1074.0,False,False,True,0
48,2435,200,1.0,2.0,193.0,2.0,4.0,0.7838232846047882,19.0,3.230625984685406,137.0,42.0,False,True,False,0
49,4501,200,3.327888262520153,1.0,12.0,3.187376336799379,65.33598513026492,-3.1265364064107835,18.0,0.15141723594329415,69.4,1175.0,False,False,True,0
50,2210,200,11.0,37.0,333.0,6.0,4.0,3.0,12413.0,2.0,95.7,238.0,False,True,False,0
51,1751,200,2.0,8.0,36.0,1.0,11.0,1.5831990957487194,18.0,2.4734969333810204,113.0,1656.0,False,False,False,0
52,2653,468,2.7655118896085416,4.0,10.0,1.3145568448529836,186.0,0.7525874512734969,10.0,-3.3539472003292454,117.2,1253.0,False,False,False,0
53,2363,200,2.0997057518032385,5.626721925195053,44.0,0.36477989494317686,-9.478803431687133,0.5422731525547699,36.0,2.8412026874441088,129.2,7.0,False,True,False,0
54,3851,200,3.264266493754578,108.0,15.0,2.027058815273982,136.0,-1.9665213422720162,24.0,-4.453552369005019,81.5,1007.0,False,False,True,0
55,1830,200,6.0,135.0,65.0,1.0,189.0,2.652760587576689,14.0,-5.483053724738195,126.2,1193.0,False,False,False,0
56,2432,200,0.35343272691980765,254.0,19.0,3.0,2.0,0.4713558892735574,10.0,-1.7590515095426742,66.4,1020.0,False,False,True,0
57,7789,200,4.0,5.0,116.0,4.0,2.0,2.0,1368.0,5.232643935350179,158.3,64.0,False,True,False,0
58,2901,200,1.0,7.1418399614378885,137.0,4.0,-6.182821396748466,0.931845027023595,269.0,4.383950945603592,134.2,43.0,False,True,False,0
59,8483,7550,3.9538384195245513,7.0,2.0,0.749065225016639,-17.83184123521165,-1.240091268374573,9.0,-0.4172508495829579,58.1,382.0,True,False,False,1
60,4817,200,2.0,6.0,91.0,2.0,5.0,0.6088402980767755,25.0,3.000954926290364,129.9,45.0,False,True,False,1
61,1368,200,1.8791380248933294,142.58801464749524,23.0,5.008863708716393,14.0,-0.7190166682919439,14.0,-0.02582503492363797,77.4,1506.0,False,False,True,0
62,1149,349,3.0,11.743128838216666,281.0,2.0,1.0,1.2296853462733184,301.0,3.203170525496457,147.6,130.0,False,True,False,0
63,1370,200,1.0,3.0,156.0,2.0,-2.23522881746959,1.4889129181255993,2432.0,4.097629973741263,154.2,14.0,False,True,False,0
64,2022,375,2.0,11.0,49.0,2.0,2.0,1.442959658303828,28.0,3.5213947482021024,86.5,1187.0,False,False,False,0
65,2581,200,1.9901272574389157,5.140387303530105,31.0,2.0,-8.97479388480901,0.5733410356068311,27.0,3.5647537752574063,130.9,9.0,False,True,False,0
66,4031,200,2.0,3.0,23.0,0.9323348775817513,12.0,1.0,20.0,3.081703984573589,90.5,1060.0,False,False,False,0
67,2248,200,2.0,5.0,209.0,2.0,1.0,0.9207364197781478,118.0,3.6816068352706717,163.2,47.0,False,True,False,1
68,2806,200,3.0,3.0,16.0,-0.5858798658067723,1.0,-0.4645073771338579,21.0,2.0241351719237133,68.5,321.0,True,False,False,0
69,1926,200,2.0,24.0,76.0,1.6428857447445724,3.0,1.6733231915922526,11.0,3.3475725608537643,97.5,1187.0,False,False,False,0
70,3592,592,3.5120815691318423,6.0,8.0,-0.9246064686531463,-6.773725186658872,-0.5226718243812323,22.0,1.9706889440539586,63.3,257.0,True,False,False,0
71,1428,628,-0.4789496534891118,211.0,99.0,1.0,7.248541960091799,2.6843162640395675,18.0,-2.231451567374977,44.8,672.0,True,False,False,0
72,3005,200,3.0,3.0,72.0,3.0,13.0,1.1711625078207264,117.0,0.3342126314865581,68.3,1268.0,False,True,False,0
73,1386,200,2.833191557551583,1.0,8.0,0.8708343006686903,65.0,1.0393565557857931,14.0,1.1961340574241,105.1,1149.0,False,False,False,0
74,6713,200,2.0,9.0,25.0,1.4133355007118231,206.0,0.7250952303083026,8.0,-4.059427526693141,113.4,1266.0,False,False,False,0
75,21986,200,-0.8560038858210142,-3.9067832652105317,11.0,-0.016274200335376854,-4.316355803684871,-0.15020191455880183,32.0,2.851545898796429,132.8,7.0,False,True,False,0
76,1618,200,1.0,25.0,33.0,-0.496644128365757,1.0,-0.1131052323004933,21.0,1.665179886448811,68.4,318.0,True,False,False,0
77,1662,862,1.0,8.0,42.0,2.0,176.0,0.8034534708011447,13.0,-2.4938063764616514,125.9,1055.0,False,False,False,1
78,3803,200,-0.3084915301901088,167.0,22.0,0.5331387503636211,2.0,1.8707756554401516,38.0,-1.029309272680198,44.6,515.0,True,False,False,0
79,1203,403,1.9626359486533111,11.587230279421984,5.0,1.6371403697080575,2.0,1.418777558412483,12.0,3.29248672540253,94.9,1267.0,False,False,False,0
80,9097,200,1.0,1.0,19.0,1.0,2.0,-3.095828797253602,21.0,1.0,81.9,1071.0,False,False,True,0
81,5606,200,1.0,81.0,15.0,0.6884699015722022,1.0,0.6803997125167802,39.0,0.6577469668111062,53.1,550.0,True,False,False,0
82,4946,200,2.022432917488704,1.0,85.0,2.0,1.0,0.5904049524841732,109.0,3.0700951204586118,124.4,109.0,False,True,False,0
83,2118,200,3.0,14.0,192.0,2.0,-11.976598143382923,1.54115536071683,1911.0,3.793690040983064,123.1,16.0,False,True,False,0
84,4856,200,1.672248495391301,25.0,85.0,2.0,-4.480958842979753,0.8945906392018017,63.0,3.18978788498834,139.5,30.0,False,True,False,0
85,1666,866,1.0,5.910835911179859,64.0,1.0,-9.586712688157625,0.5639740574788397,76.0,2.8496383439887962,133.2,14.0,False,True,False,0
86,1434,634,2.0,41.0,324.0,5.0,9.0,2.0823657003605156,83.0,0.7260223394577445,55.5,1079.0,False,True,False,0
87,4353,200,2.0,2.0,10.0,-0.12621218489764452,1.4858084740028676,-0.4722599194423527,29.0,1.9974358958318708,61.9,408.0,True,False,False,0
88,4086,200,1.8311046081652123,2.0,7.0,2.6323041104293488,271.0,0.6423960358929728,8.0,-6.336594474487905,111.0,1515.0,False,False,False,1
89,1907,375,1.0,1.0,53.0,1.0,0.9580152169739051,1.0,245.0,3.3153227575526065,156.1,53.0,False,True,False,0
90,4105,200,4.120360650527353,3.0,6.0,-1.7171322825268542,-12.232586926984126,-0.6159579334609937,11.0,2.280159034924202,63.2,129.0,True,False,False,0
91,1677,200,3.0,53.0,41.0,1.0,39.0,1.9448920030642793,27.0,1.1075396772571953,102.7,1282.0,False,False,False,0
92,2416,200,14.0,4.0,1621.0,22.0,7.0,3.0,903.0,9.13370278839302,59.5,988.0,False,True,False,0
93,2405,200,2.7227136353248387,61.0,14.0,2.9035037725465793,38.0,-2.199208822221561,8.0,0.21448238065302005,81.4,1142.0,False,False,True,1
94,3194,200,3.0,62.0,129.0,2.0,246.0,1.0,23.0,-6.904845542825285,133.3,1561.0,False,False,False,0
95,1725,550,2.0,4.0,24.0,2.0,42.0,1.1198343027712387,22.0,2.2196773499676636,86.5,1070.0,False,False,False,0
96,2864,587,2.0522422412820607,4.0250225565810815,61.0,1.0,130.0,0.18344829105289517,66.0,-1.6942490114918893,176.5,45.0,False,True,False,0
97,1350,550,2.4634725782254847,3.0,5.0,0.68036054309181,3.104311392691999,-0.3549950016530712,5.0,1.7047057819104166,50.9,541.0,True,False,False,0
98,1754,200,2.0,3.0,33.0,0.9875378642815074,76.03841326963702,1.0393632073730428,17.0,0.6039719128350134,86.7,1114.0,False,False,False,0
99,1000,200,1.0,11.0,23.0,0.055202429514966234,-0.3001761918546446,-0.24055616081983,18.0,1.8616944842026664,56.9,420.0,True,False,False,0
100,1508,200,1.5568431899314596,11.0,2.0,1.349525510666207,8.70035685861557,-0.14998122259576063,4.0,1.5157663567856157,45.3,672.0,True,False,False,0
101,12735,200,3.02704062555952,125.16959728454586,9.0,2.078932353415092,61.374097161822604,-1.7412656993752154,18.0,-1.8579988930369478,78.8,1007.0,False,False,True,0
102,3641,200,1.0,7.112348842506705,99.0,1.0,-8.875163174955134,0.7248947912629611,243.0,2.966545531430081,122.8,57.0,False,True,False,0
103,2031,1231,-3.8745918619878097,36.0,39.0,6.378712227598608,34.31413131213427,1.434634084812949,44.0,0.7791590042844279,109.3,1056.0,False,True,False,0
104,1316,516,5.0,4.833764717150739,170.0,2.0,-9.640575308828872,1.0838726081380936,919.0,3.609493546448765,128.9,30.0,False,True,False,0
105,1343,200,2.0,2.0,57.0,1.0,4.0,0.8706439222423699,1118.0,3.069110912211542,148.0,31.0,False,True,False,0
106,2402,550,17.0,74.0,1006.0,12.0,3.0,5.0,3440.0,4.0,144.2,60.0,False,True,False,0
107,4164,200,6.0,2.0,670.0,6.0,6.448311379223767,5.0,3385.0,3.0,181.8,15.0,False,True,False,0
108,2400,200,-5.793121200641689,577.0,19.0,1.0,181.0,4.378448210529342,13.0,-15.250608531539461,79.4,1242.0,False,False,True,0
109,3135,200,1.0,5.641570768915528,68.0,0.6171930944304549,-8.10534343966328,0.6056194147821801,151.0,2.9605994331122463,132.1,13.0,False,True,False,0
110,3821,200,0.906897043165781,4.376154767169009,22.0,0.26232737960277586,-0.5696361047436156,0.44579939792691214,24.0,2.729919161797553,150.8,35.0,False,True,False,0
111,2912,200,1.0683089581245486,49.0,12.0,1.1383612230219828,7.055220087753014,0.32771399106050136,11.0,0.9331421247617779,46.6,627.0,True,False,False,0
112,1647,200,5.0343254803381,6.0,27.0,4.0,55.10703675190969,-2.957771713209084,18.0,0.8112064525476761,57.4,1066.0,False,False,True,0
113,7149,398,6.0,2.0,396.0,4.0,-11.287244994992115,2.411929324714897,2399.0,7.0,124.7,26.0,False,True,False,0
114,3450,200,2.0,15.0,23.0,3.0,4.0,1.403017760409367,10.0,4.096395131442899,85.1,1053.0,False,False,False,0
115,6017,1600,1.392873928763871,4.0,12.0,0.3199210026059012,-10.999310070342574,0.2325931979551662,47.0,2.305205278399272,132.5,8.0,False,True,False,0
116,8807,657,2.158231325258745,5.0,28.0,1.2451010730927559,78.38309772250977,0.8673020106039382,18.0,0.35456113283653234,85.5,1161.0,False,False,False,0
117,2872,200,1.0,2.0,15.0,0.7592316756440312,1.0,1.1693530159359038,4.0,3.4768286267949096,94.5,1105.0,False,False,False,0
118,3043,200,7.0,3.0,2079.0,15.0,18.0,1.0,88.0,7.3716424868322,146.6,24.0,False,True,False,0
119,2765,550,-2.714372363516084,22.0,74.0,7.185019311632149,25.015281240211884,1.4325368224750907,58.0,1.3060758338028498,63.2,1140.0,False,True,False,0
120,4988,200,1.8940840042841316,55.583386593658986,5.0,0.18713356868056596,7.268474259497385,0.26634790507558626,10.0,0.9502110714054268,67.9,482.0,True,False,False,0
121,1653,200,3.0,8.0,220.0,5.0,10.0,1.7368356396798394,195.0,1.0021178887187254,70.2,1477.0,False,True,False,0
122,1704,200,1.0,6.0,76.0,0.6431442316861915,-10.494521462038996,0.6328459061436174,57.0,2.9438163138562228,125.8,12.0,False,True,False,0
123,2883,200,3.0,3.1330031856332816,233.0,3.0,-1.8414657615707526,1.1857748540230868,342.0,2.0,150.3,21.0,False,True,False,0
124,4542,550,10.0,48.0,468.0,8.0,1.0,2.0,173.0,5.246669347063955,140.5,44.0,False,True,False,1
125,1728,403,2.470979913509865,5.220401137364542,77.0,0.9948068767578508,-8.39491348038667,0.7402090423042904,438.0,3.0633361444429124,131.5,29.0,False,True,False,0
126,9986,200,1.0,1.2516294963502155,6.0,0.10909978940764997,2.0,0.20855444147228863,20.0,2.594981038598566,144.7,31.0,False,True,False,0
127,2108,200,1.70866498160974,5.186798441931771,64.0,0.8105702308650358,2.0,0.671938065188763,305.0,2.860403538877173,148.0,45.0,False,True,False,0
128,2862,400,16.0,6.0,1645.0,15.0,2.0,6.0,1686.0,5.0,325.3,19.0,False,True,False,0
129,1374,375,2.0,1.0,227.0,3.0,-17.137806983679816,1.0,10948.0,1.0,126.9,10.0,False,True,False,0
130,5474,200,-4.696566363661802,16.0,17.0,4.0,37.760787979245926,1.1342948557820065,22.0,-0.5450816703600161,68.9,1320.0,False,True,False,0
131,4817,200,2.0,5.0,50.0,1.0,6.0,1.0,19.0,2.1635550965640924,86.5,1609.0,False,False,False,0
132,5743,393,1.4743738537785198,5.0,1.0,1.0817778436907384,6.474009325618766,-0.37866799219396075,24.0,1.616844662704946,45.0,622.0,True,False,False,0
133,3468,200,2.0,7.0,194.0,1.0,-10.417535489225678,0.8178365884944732,45.0,3.1284220617212495,123.6,15.0,False,True,False,0
134,2052,200,11.0,1.0,456.0,4.0,-7.422267306209093,2.0,379.0,1.0,132.8,23.0,False,True,False,0
135,1664,548,1.0,41.0,94.0,1.0,-10.132645483514509,1.0,126.0,2.2618613478313856,128.6,24.0,False,True,False,0
136,1730,200,3.253814630138228,5.0,43.0,1.3052850037756265,36.0,1.2466790950396214,22.0,2.2063565288788696,90.3,1166.0,False,False,False,0
137,2320,200,1.0,8.0,53.0,1.0,56.0,1.1998373814673648,9.0,1.43271288817485,99.5,1135.0,False,False,False,0
138,3090,200,1.7940967532429397,2.7163592056849684,71.0,0.850196437968016,-2.493592371652362,0.720811920902718,626.0,3.2433577291512536,150.1,10.0,False,True,False,0
139,1737,200,2.6357797612887968,26.0,123.0,1.0,15.0,1.3364920045538826,1392.0,2.1956804641359637,137.3,17.0,False,True,False,0
140,3270,200,1.0,4.0,82.0,1.0,5.0,1.0,57.0,2.997119886956783,145.2,74.0,False,True,False,0
141,5204,200,3.0,-0.6140488258854884,192.0,3.0,2.0,1.1553057906957256,642.0,3.0,124.4,28.0,False,True,False,0
142,1677,200,2.0447155696156543,1.0,47.0,0.44456090205162724,1.0,0.4828701035462989,38.0,2.5910532592233766,133.2,19.0,False,True,False,0
143,2619,582,-1.87530622263,4.0,19.0,3.289183914822222,23.04499284440778,0.7206523788480069,27.0,2.0044038699018314,144.4,567.0,False,True,False,0
144,5212,1031,2.0,32.0,105.0,2.0,-10.658560038632025,1.0,94.0,2.803694767034772,127.7,28.0,False,True,False,0
145,1726,200,2.0,-0.5266029620743993,145.0,3.0,9.820984129057948,1.536092212420133,2551.0,4.170817601454708,169.9,148.0,False,True,False,0
146,2612,200,-1.1944907302614851,144.0,1.0,1.4926874855489398,10.318239798336332,1.6501150175353643,14.0,-0.8806363450353691,44.4,713.0,True,False,False,0
147,1394,200,5.0,2.0,807.0,5.0,9.0,3.0966265884584554,2380.0,5.0,124.7,88.0,False,True,False,0
148,4531,533,-6.640274235038888,15.0,26.0,8.454810378214468,58.69128594542576,1.3456805852165505,30.0,0.8378669761256656,112.9,1470.0,False,True,False,0
149,1899,200,11.501498936110414,6.0,46.0,-2.8445460773188422,-4.188156400204726,-3.536694097393417,18.0,1.5266253347110346,37.6,21.0,False,False,True,0
150,1399,200,3.9405615348960374,5.368435135880059,12.0,0.13466193508995872,43.0,1.0630697007041752,27.0,1.705427665119552,92.0,997.0,False,False,False,0
151,9109,636,2.0,3.55121798546463,183.0,1.0,-5.261005389879287,0.6253371331101081,254.0,3.12959672080608,140.7,4.0,False,True,False,1
152,2400,401,8.0,5.0,222.0,6.0,1.0,1.1492211002476256,377.0,5.071621265428277,134.2,28.0,False,True,False,0
153,4942,200,1.0,16.0,259.0,4.0,3.0,1.8528107073662299,314.0,1.3273875414103822,107.9,1443.0,False,True,False,0
154,4560,200,4.0,19.589782499956854,140.0,2.0,-9.77312631096897,1.0,100.0,2.0,128.6,6.0,False,True,False,0
155,2277,200,6.0,-5.624344373943384,368.0,4.0,-11.905423885645938,1.9471136811705332,886.0,7.0,124.2,12.0,False,True,False,0
156,5204,200,1.0,3.0764142323988537,94.0,1.0,-9.875756876658421,0.7164529857065738,312.0,1.0,124.8,22.0,False,True,False,0
157,1700,557,1.9378197745607402,34.0,24.0,1.0,1.0,2.0,33.0,2.9447620446534897,145.1,24.0,False,True,False,0
158,1959,200,2.0,15.0,52.0,1.0,205.0,1.0058676641453914,7.0,-4.234048113867263,131.0,1351.0,False,False,False,0
159,1191,391,1.0,8.0,61.0,1.0,-6.4619124749659065,0.6345039092237968,22.0,2.9503931135962045,137.7,25.0,False,True,False,0
160,1338,200,1.0,6.821331629827796,64.0,1.0,4.0,0.6415294387138377,137.0,2.5908473043571627,131.3,29.0,False,True,False,0
161,3514,550,1.5970801161721866,6.9295972093368725,45.0,1.131088490255089,16.0,0.554878078823359,209.0,1.8451137140830651,126.6,118.0,False,True,False,0
162,4278,613,3.8465740146052205,3.0,19.0,3.5211035880997086,42.0,-3.0331393061012277,12.0,0.7556147656782843,60.0,1217.0,False,False,True,0
163,1000,200,3.707364652158393,67.0,13.0,2.493743035692918,99.0,-2.3049254900034737,18.0,-2.3217873369113455,78.3,1077.0,False,False,True,0
164,7706,200,2.0,1.0,223.0,5.0,1.0,1.8955225415869856,3597.0,5.544516702110915,151.5,41.0,False,True,False,0
165,1355,200,2.0,15.0,71.0,1.0,2.0,1.0,160.0,2.7835393076425063,138.6,26.0,False,True,False,0
166,6083,200,3.8218273694880303,23.0,70.0,-0.20228006841186286,-8.620978793409238,-0.14805141996590088,49.0,1.9847971194424745,45.7,307.0,True,False,False,0
167,2527,502,-1.3083292678434582,163.0,1.0,1.3907287225738658,1.0,1.8886939449495495,12.0,-1.0061541016749516,44.6,689.0,True,False,False,0
168,1373,200,3.0,-6.884944838617724,150.0,3.0,-8.382393632062424,1.8078945173004326,3825.0,4.963033511486207,138.5,13.0,False,True,False,0
169,2512,200,3.0,105.0,162.0,3.0,-5.199410950846165,1.0,40.0,1.3831168160400285,134.3,65.0,False,True,False,0
170,10536,200,2.0,1.0,20.0,1.0,1.0,1.0107257723660867,16.0,3.9669052953672885,113.4,1098.0,False,False,False,0
171,3254,200,2.266335580653415,9.071161386177003,11.0,1.1851717680834906,81.84611459690353,1.0780792588285917,9.0,0.33976965854383057,92.6,1184.0,False,False,False,0
172,63454,900,-5.552976514597919,10.0,24.0,8.0,7.0,-3.9176119525935236,10.0,3.7188599177572037,64.7,1628.0,False,False,True,0
173,2977,571,12.499031502559138,8.0,131.0,1.0,-3.390408356478213,-3.2512434649455595,41.0,2.99722088394623,37.8,52.0,False,False,True,0
174,1140,200,1.0,14.0,151.0,1.0,-3.850969867882924,0.9208663893348672,65.0,2.753300940666768,134.7,83.0,False,True,False,0
175,1555,200,6.0,9.0,528.0,7.0,13.0,1.0,275.0,1.3051586398579706,74.3,1383.0,False,True,False,1
176,3377,200,1.0,1.0,35.0,1.1891524913219218,7.084463206159747,0.522552408367002,31.0,2.6788284145519734,151.4,183.0,False,True,False,0
177,1634,200,3.2344538329543067,53.79097032700548,4.0,-0.5793096419593962,-2.175920969024668,0.24820224786848621,11.0,1.1501741697607542,63.5,338.0,True,False,False,0
178,2740,200,2.34479348167282,8.0,12.0,1.0,37.0,1.1747061339966014,15.0,2.614834553876519,126.0,1076.0,False,False,False,0
179,1364,200,6.0,11.0,1008.0,11.0,15.0,1.0,699.0,2.625996172760007,70.6,1319.0,False,True,False,0
180,4455,200,1.0,5.034851387175017,41.0,0.5021210695248532,1.0,0.4851320117253645,81.0,2.58651268936309,136.7,39.0,False,True,False,0
181,1120,320,-0.9322172957764057,22.0,152.0,11.0,4.0,1.889536284755175,75.0,3.7429278218111857,58.5,1215.0,False,True,False,0
182,1816,1016,1.4902817663801855,4.0,56.0,0.49321645934578395,1.1410654598136318,0.47769017814128334,67.0,2.642305227063798,166.0,14.0,False,True,False,0
183,1683,316,7.883036810414902,34.931877271597,262.0,3.0,-15.097137848737198,2.0,1099.0,3.0,117.5,5.0,False,True,False,0
184,3875,200,2.0,8.0,22.0,0.5858696080338959,43.0,1.1114672979943785,19.0,1.873214494594545,101.4,1077.0,False,False,False,0
185,1709,550,1.0,1.0,23.0,1.0,102.0,0.7939571117450074,12.0,0.16974925669126684,111.0,900.0,False,False,False,1
186,1528,418,3.0465834313721185,4.0,22.0,0.6660158770629057,78.11936230094699,0.9890003659478445,5.0,0.5215507623335847,100.6,1074.0,False,False,False,0
187,2095,200,1.0,2.0,12.0,2.0192732323609164,254.0,0.6710048194104147,15.0,-5.683004522450865,119.2,1399.0,False,False,False,0
188,1393,593,6.0,26.0,524.0,4.0,1.0,1.0,525.0,6.50189000309425,370.0,28.0,False,True,False,0
189,5960,200,3.232582735422451,5.0,22.0,2.0,2.0,-2.945702850850391,13.0,1.9379116332378978,69.7,1200.0,False,False,True,0
190,1357,375,3.0,6.0,221.0,5.0,11.0,1.0,207.0,0.6306669803270415,71.1,1401.0,False,True,False,0
191,1535,200,1.0,5.0,11.0,0.5450856296108029,3.0,-0.29900093027711017,10.0,1.857949594999416,54.8,523.0,True,False,False,0
192,5612,200,2.7334237896819573,2.0,18.0,4.428140705729576,164.0,-3.2312836987836757,13.0,-3.2836109183767554,82.3,1433.0,False,False,True,0
193,2249,395,4.734246522335612,21.51129085900603,17.0,0.25374634384082295,38.0,1.0,5.0,1.5038472613066918,90.8,945.0,False,False,False,0
194,1714,200,1.6080451993582408,5.579351470351348,32.0,0.36987807432041286,-4.862104311527027,0.549719541799212,68.0,2.7839974409820187,140.5,27.0,False,True,False,0
195,4251,200,1.0,16.0,125.0,2.0,-8.499924061979208,1.0,196.0,3.470257292206293,129.6,23.0,False,True,False,1
196,1578,200,1.0,7.978600746806219,202.0,3.0,-6.958584927999908,1.0838980225348551,436.0,4.070503566137666,136.0,18.0,False,True,False,0
197,1408,200,1.0,1.0,11.0,0.5457649035194265,2.0,1.158099707060516,16.0,3.403120553437989,94.3,1069.0,False,False,False,0
198,2397,200,1.1098159040197206,4.3874698685824285,27.0,0.19251059202329746,0.14082518383487752,0.48308324979270356,35.0,2.7727605378545905,156.5,17.0,False,True,False,0
199,1350,384,2.0,9.0,18.0,2.0,38.0,1.0,18.0,2.29367075527942,108.6,1186.0,False,False,False,0
200,1390,200,9.0,22.0,407.0,8.0,3.0,2.0,1048.0,1.0,152.1,42.0,False,True,False,0
201,4614,622,18.0,5.0,2011.0,19.0,5.0,11.0,2025.0,46.0,152.3,93.0,False,True,False,1
202,1423,200,3.880432225071373,3.0,9.0,0.7619491976892956,202.0,0.6749316049787872,15.0,-4.0829005565130885,104.2,1154.0,False,False,False,0
203,4490,200,-3.0406295681058584,472.0,28.0,2.083236908797611,134.0,2.9930236373574535,14.0,-10.915529864000417,70.0,1033.0,False,False,True,0
204,1341,550,2.0,2.0,80.0,1.0,1.0,1.0,6.0,2.87947700893487,92.1,1284.0,False,False,False,0
205,6255,200,1.0,20.0,107.0,2.0,-8.834814064258218,2.0,1548.0,4.004434740699382,128.7,35.0,False,True,False,1
206,2088,200,-1.6454745138375007,298.0,22.0,2.0,168.0,0.7480051855341965,7.0,-9.641655705759558,82.2,1388.0,False,False,True,0
207,9458,200,7.0,145.0,1961.0,71.0,13.0,7.0,3110.0,27.55247262756305,70.8,1292.0,False,True,False,1
208,1357,550,2.0,3.0,23.0,1.0,234.0,0.6575764848199174,15.0,-5.333660922560412,123.3,1300.0,False,False,False,0
209,1788,200,-5.334964212992475,4.0,34.0,7.8333115300396665,1.0,1.400402853584871,42.0,3.256473585493337,111.2,1350.0,False,True,False,0
210,3676,200,1.2757329429799231,4.0,4.0,1.5482826510697638,10.527275623027947,-0.27282554631517664,17.0,1.6122250492501369,44.4,705.0,True,False,False,0
211,1156,356,-2.6293034204547734,402.0,18.0,2.5725819903248626,48.0,2.386811323712975,9.0,-6.419079246764019,72.6,1104.0,False,False,True,0
212,78418,200,-7.899118603965661,1.0,17.0,-0.2144625330248715,9.029926768937123,-1.4785302022400515,16.0,2.6603862763850468,134.0,35.0,False,True,False,0
213,2429,550,2.0,1.0,192.0,3.0,1.0,1.1858362192517113,168.0,1.0,37.1,769.0,False,True,False,0
214,2192,200,3.312698215193704,51.919220647512496,4.0,-0.9240455447835467,-2.5447061472566714,0.17325141662840493,5.0,1.2392643820202243,70.5,282.0,True,False,False,0
215,2341,1600,3.386092625023382,66.0,16.0,1.0,18.0,-2.3097040774600512,11.0,-0.8607232426646494,63.6,1142.0,False,False,True,0
216,1998,200,-0.8641303288462154,185.0,57.0,1.0,9.276282985139382,2.290915559557046,20.0,-1.6701456427080172,46.1,682.0,True,False,False,0
217,2012,200,-1.1427308421875733,426.0,32.0,1.3134256194690934,130.0,2.349109226966663,12.0,-10.005932242156673,74.6,884.0,False,False,True,0
218,6992,550,2.1882497286928757,1.0,4.0,-0.215254859651961,2.6941677268839506,-0.6090216239826218,9.0,1.8819058588711077,67.7,399.0,True,False,False,0
219,1686,886,6.0,10.0,130.0,2.0,68.0,1.0,119.0,0.3285858591696229,121.3,1596.0,False,False,False,0
