,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x1_type2,x1_type3,x1_type4,target
31,2018,200,1.2028076415816942,0.04738349461096547,1.0,2.0,160.0,0.005409172816478458,22.0,150.0,1.0,759.0,0.9347224440558648,-0.011755104740938549,107.5,783.0,False,True,False,0
32,8242,200,1.229875239186368,0.15519502472250934,14.0,5.0,1207.0,0.0010283935938208977,12.0,1.0,3.0,1864.0,6.0,0.006516649362705351,148.6,22.0,False,True,False,0
33,3804,200,1.1266368404843912,0.07170650975172066,2.0,1.0,16.0,0.004738866392943075,0.013313178916519064,231.0,0.010893000890689564,15.0,0.2097893064786831,-0.011762397333235697,104.5,1312.0,False,False,False,0
34,1175,375,0.9938546927392988,0.19342309530790303,1.0,134.0,7.0,2.0875742718695633e-05,0.01867669364133917,5.298921160168902,0.06606391865707906,14.0,-0.02618965059104994,-0.007390979977742518,39.5,1057.0,True,False,False,0
35,3448,200,1.071399127736182,1.0,2.0,5.0,116.0,0.0057443695106365045,1.0,3.0,1.0,51.0,0.0598169569758511,0.007547095201791976,156.1,19.0,False,True,False,0
36,1364,375,1.0199388342373297,0.1482002574237562,-0.023988333993202104,111.0,7.0,-0.0003826991266406843,0.00322856638894109,1.0935776207797971,0.06819695375142487,1.0,0.008966233915032262,-0.0007420910557343063,53.4,578.0,True,False,False,0
37,2023,200,1.1152522840993198,0.07821578803026696,-0.01717752325635047,6.0,21.0,0.00433410974165005,0.012787704452421167,223.0,-0.0068847783630587855,7.0,0.19831505582652653,-0.009295196460517019,95.2,1247.0,False,False,False,0
38,3601,200,1.1276667338631967,0.07594021895371128,2.0,5.503932070269002,132.0,0.0010257831649176374,0.008249352957676592,4.0,0.10429010281796991,168.0,0.07735626496230452,0.004455362890910308,153.6,117.0,False,True,False,0
39,5885,200,1.1209967467898205,0.11384401908546593,0.06422959493443159,32.0,23.0,-0.0002629150167750005,-0.007140807086102541,-3.0163341844818206,0.03087832737068652,23.0,0.018624674823001897,0.005480619480771054,53.6,177.0,True,False,False,0
40,1667,200,1.1326308068235702,0.09067968374111857,2.0,1.5802649618872238,255.0,0.0006290245877300649,2.0,-0.29775886572588206,0.09345535161358498,504.0,2.0,0.004143338435930843,144.2,16.0,False,True,False,0
41,2918,200,1.0,2.4405821748152903,1.4420046536861264,2.0,37.0,0.0003437795550143008,0.012451318733099015,1.0,0.15190626384946881,12.0,-0.10306157335020316,0.013051074439108135,110.2,1161.0,False,False,False,0
42,2739,200,1.1332855787697722,0.07749586019238919,2.0,4.439096020963916,138.0,0.0007361178373939126,1.0,-0.6223599053510043,0.06207301841760682,73.0,0.08521590789064248,0.007345512385787956,139.7,13.0,False,True,False,0
43,1718,200,1.053590239411228,0.18455842413548496,0.10322642117444047,197.0,13.0,-0.001322343861773101,0.017460308014705106,4.0,0.14031848562515847,12.0,-0.33159285829151486,0.007596729848607708,73.9,1262.0,False,False,True,0
44,1339,539,1.0287071837564585,0.06217354277188747,-0.056378792517307375,5.0,10.0,0.005396235615888534,0.01582842114635241,256.0,0.04269401111437787,16.0,0.2478364694273978,-0.01761867813812934,116.9,1464.0,False,False,False,0
45,1446,646,1.0327296799644479,0.07211534365627514,2.0,4.0,504.0,0.0021098753788169056,3.0,55.0,0.062124979089929866,39.0,0.2170694815125671,0.0009057520570294741,141.8,31.0,False,True,False,0
46,1586,200,1.1022393396838583,0.0963587064496707,1.0,6.0,17.0,0.0038969532651247363,0.012167351953820571,193.0,0.07431062649169462,15.0,0.1722179142017808,-0.009073160474528663,115.2,1358.0,False,False,False,0
47,2056,544,1.0026283748114548,0.1531002882110286,0.2644303362105802,95.796877300907,14.0,-0.003007243646397928,0.013526808049647343,29.0,-0.03224965078325681,10.0,-0.2949113818583555,0.007153336568162416,70.4,1074.0,False,False,True,0
48,2435,200,1.1331997714933775,0.08335516572897106,1.0,2.0,193.0,0.0009944530101699822,2.0,4.0,0.03999271804846671,19.0,0.11216600637413876,0.006904934006261243,137.0,42.0,False,True,False,0
49,4501,200,1.0869561503368022,0.17980434274913648,0.25171637948210446,1.0,12.0,-0.000452272687601063,0.01568925811579902,9.175868956876911,-0.36611144690456854,18.0,-0.31833922787404845,0.008839709518410288,69.4,1175.0,False,False,True,0
50,2210,200,1.2131832185528628,0.08408140649472884,11.0,37.0,333.0,0.00021695138514998824,6.0,4.0,3.0,12413.0,2.0,0.003939225710714922,95.7,238.0,False,True,False,0
51,1751,200,1.1166525300876182,0.23298871786071018,2.0,8.0,36.0,2.9047052840791565e-06,1.0,11.0,0.29293544465824084,18.0,-0.05795411465840061,0.0028452591894456702,113.0,1656.0,False,False,False,0
52,2653,468,1.0766895120719469,0.08671572156041663,-0.025368691817675426,4.0,10.0,0.0035983479184431566,0.008527938502027155,186.0,0.04569757939964347,10.0,0.17360822756762673,-0.008507399732637921,117.2,1253.0,False,False,False,0
53,2363,200,1.130986685365079,0.07501943815360335,0.06634132085901001,4.370993631475358,44.0,0.000722438399823,0.004278858359668902,-1.3988237687417495,0.06193877920659929,36.0,0.04652661463575214,0.007911865738572388,129.2,7.0,False,True,False,0
54,3851,200,1.0706385979303032,0.07823204393651295,0.16122809251146464,108.0,15.0,0.002009482040117083,0.012035650670668474,136.0,-0.11583573370862155,24.0,-0.14401621275300158,-0.0007419951757761112,81.5,1007.0,False,False,True,0
55,1830,200,1.1150508647828028,0.08248646659421155,6.0,135.0,65.0,0.0030858790611687503,1.0,189.0,0.15753148559025476,14.0,0.21782690492102574,-0.007519202078384524,126.2,1193.0,False,False,False,0
56,2432,200,1.0978452994083414,0.1669363266884396,0.09721423423548003,254.0,19.0,-0.0019179207934694187,3.0,2.0,0.07230909494759885,10.0,-0.24909666871650415,0.011485094075053937,66.4,1020.0,False,False,True,0
57,7789,200,1.2902055509020538,0.05397205992086285,4.0,5.0,116.0,0.1,4.0,2.0,2.0,1368.0,0.46476489293360146,0.006166614470492604,158.3,64.0,False,True,False,0
58,2901,200,1.1561918763692067,0.07959056999233027,1.0,4.7093347091704345,137.0,0.0007580426045352695,4.0,-1.8421563120273277,0.07395066578948217,269.0,0.15319995853201362,0.007693745397121532,134.2,43.0,False,True,False,0
59,8483,7550,-0.10163401127956817,0.049621946426338326,0.02413073327420534,7.0,2.0,-0.0010668153868829133,0.0002975404961489403,-2.9705323021808,-0.02900433494366439,9.0,0.022455639594511467,-0.03085494835499425,58.1,382.0,True,False,False,1
60,4817,200,1.1649443938687918,0.07449028696732185,2.0,6.0,91.0,0.001015263530232291,2.0,5.0,0.008610687162018849,25.0,0.10071659325751625,0.00645513045496493,129.9,45.0,False,True,False,1
61,1368,200,1.0282872519227708,0.1991015100093314,0.22311781728444657,103.43806584415324,23.0,-0.003027034188491262,0.02429643455468522,14.0,0.12354689116713757,14.0,-0.3378277489971424,0.0036830784817158957,77.4,1506.0,False,False,True,0
62,1149,349,1.082604674604389,0.09405343010480038,3.0,8.237666065766462,281.0,0.0007565187005633689,2.0,1.0,0.11325730816949431,301.0,0.12493575936287016,0.0050793894655214444,147.6,130.0,False,True,False,0
63,1370,200,1.1359406606718454,0.0656686570240943,1.0,3.0,156.0,0.0007712065919267541,2.0,0.6922877352935757,0.09104712180408114,2432.0,0.21381788281985337,0.0070471626060886194,154.2,14.0,False,True,False,0
64,2022,375,1.1305711534801997,0.21091817501296006,2.0,11.0,49.0,-0.0009805627937009564,2.0,2.0,0.14037671447803746,28.0,-0.03753779145489489,0.010807175792516333,86.5,1187.0,False,False,False,0
65,2581,200,1.1461356762832438,0.07170720963373967,0.06836716402494858,4.207386008873073,31.0,0.0007695526951916332,2.0,-2.210724328356264,0.06155406634243832,27.0,0.0927272788242135,0.008110574778324775,130.9,9.0,False,True,False,0
66,4031,200,1.1704531239040152,0.1886624769518832,2.0,3.0,23.0,-0.0006010991110694253,0.006643908111584551,12.0,1.0,20.0,-0.19517290386414743,0.012105887553738981,90.5,1060.0,False,False,False,0
67,2248,200,1.1237724414463415,0.07475047553904801,2.0,5.0,209.0,0.0010699401861509195,2.0,1.0,0.08960607885433092,118.0,0.1380261336552735,0.005908832157796695,163.2,47.0,False,True,False,1
68,2806,200,1.0706720200793816,0.12104669127531409,3.0,3.0,16.0,-3.0078439340552876e-05,-0.005425026511488795,1.0,-0.038487177312561016,21.0,0.031536175922383336,0.0032332002814694505,68.5,321.0,True,False,False,0
69,1926,200,1.1425111806361719,0.21079831028801976,2.0,24.0,76.0,-0.0009314791288104196,0.00904991299211133,3.0,0.206306935886289,11.0,-0.07272802472340345,0.010672871890353264,97.5,1187.0,False,False,False,0
70,3592,592,1.021818889594396,0.1134581725091266,0.07474013743922114,6.0,8.0,-0.00011574762669108729,-0.006859908400713266,-1.8105237523923279,-0.007730120184902489,22.0,0.027272031054792478,0.002711908851571465,63.3,257.0,True,False,False,0
71,1428,628,0.9801851840852116,0.16383260734880878,-0.08977279587315934,211.0,99.0,-0.0008549808503106604,1.0,1.4267225065050297,0.16376641250425905,18.0,0.027955677889735853,-0.0032100478868812843,44.8,672.0,True,False,False,0
72,3005,200,1.0961437401393588,0.19658680587570743,3.0,3.0,72.0,0.0022420253325632356,3.0,13.0,0.2068108771514403,117.0,-0.013649744384395035,-0.008121297057272159,68.3,1268.0,False,True,False,0
73,1386,200,1.1324581018622324,0.1614741949033629,0.021071975583936364,1.0,8.0,0.0006358231107350676,0.004943604230220444,65.0,0.10872466301700001,14.0,0.015728462172091895,0.005648192230696125,105.1,1149.0,False,False,False,0
74,6713,200,1.1631856683912818,0.07645619930337944,2.0,9.0,25.0,0.004216900004520463,0.010531291458192982,206.0,0.04039888521754165,8.0,0.18908980369087658,-0.010078068384100192,113.4,1266.0,False,False,False,0
75,21986,200,1.35433772072168,0.04757712411947779,-0.006134993821888202,-3.362272955051594,11.0,0.0015327531479916168,0.0020887211351521273,-0.8825248993225614,0.03183794343024715,32.0,0.036835172528981275,0.002980633966494395,132.8,7.0,False,True,False,0
76,1618,200,1.0591641344522753,0.12371518262642667,1.0,25.0,33.0,-0.00014883386915487407,-0.00493799542726947,1.0,-0.01593612411127765,21.0,0.036226533016645135,0.0034617435193009527,68.4,318.0,True,False,False,0
77,1662,862,1.0199935027267082,0.0712709924934316,1.0,8.0,42.0,0.003104206463862891,2.0,176.0,-0.006748517944771493,13.0,0.23421559624853217,-0.006476114823966483,125.9,1055.0,False,False,False,1
78,3803,200,1.0837115626207199,0.14567927873247655,-0.05981342552536262,167.0,22.0,-0.0006483558425742775,0.0035672669529844825,2.0,0.13222529226581514,38.0,0.006265008601928912,0.0003922522728156963,44.6,515.0,True,False,False,0
79,1203,403,1.1004401475895014,0.21198443744739848,0.025897517988369145,8.818833464849376,5.0,-0.00106223200099409,0.00845647226822166,2.0,0.18807309159245733,12.0,-0.08222066338498735,0.009069856446751956,94.9,1267.0,False,False,False,0
80,9097,200,1.1509856927334874,0.16173828542440916,1.0,1.0,19.0,-0.0006582610469456629,1.0,2.0,-0.0921889491312129,21.0,1.0,0.019450877390056576,81.9,1071.0,False,False,True,0
81,5606,200,1.097398390232991,0.14294846159225827,1.0,81.0,15.0,-8.6685075376014e-05,0.00302054708936339,1.0,0.07506478457040089,39.0,0.0039514491464274215,-0.00038443701936863306,53.1,550.0,True,False,False,0
82,4946,200,1.1672598937451137,0.08385257670401103,0.06104787294248126,1.0,85.0,0.0010655142404676354,2.0,1.0,0.015918939789372644,109.0,0.08983791491846205,0.0061562134632602294,124.4,109.0,False,True,False,0
83,2118,200,1.145672969164301,0.08389945762808892,3.0,14.0,192.0,0.000564704997674248,2.0,-1.4563065599850233,0.1268140394315651,1911.0,0.15569766656710726,0.008457128930063007,123.1,16.0,False,True,False,0
84,4856,200,1.167376875922166,0.07122993194647265,0.04303532801623078,25.0,85.0,0.0009217877186047385,2.0,-1.0324454903484366,0.07236114115465853,63.0,0.10619587404113418,0.006655182427078188,139.5,30.0,False,True,False,0
85,1666,866,1.0142413659585228,0.0687213163212057,1.0,3.679948024577243,64.0,0.0005754890042697358,1.0,-1.6803534197260888,0.06029850936596404,76.0,0.07647184105996985,0.00500864775395371,133.2,14.0,False,True,False,0
86,1434,634,1.0240162103304864,0.2075529360272519,2.0,41.0,324.0,0.0015940988567084702,5.0,9.0,0.21377821173999223,83.0,0.04117382233459921,-0.005841163475468036,55.5,1079.0,False,True,False,0
87,4353,200,1.0863281499349038,0.12946011124715184,2.0,2.0,10.0,7.11206130303843e-05,-0.002382287073430689,-0.132332562206102,-0.020046094916040147,29.0,0.01671625832062773,0.0020438906810706925,61.9,408.0,True,False,False,0
88,4086,200,1.1136820126391667,0.05988622797237397,-0.06788516769211128,2.0,7.0,0.005914969212238885,0.01807351824561465,271.0,0.0369003970924382,8.0,0.25375149022659116,-0.018518242613751568,111.0,1515.0,False,False,False,1
89,1907,375,1.0880655628643288,0.061916314622703084,1.0,1.0,53.0,0.0011313334564815314,1.0,0.48314344237769546,1.0,245.0,0.0850835353205639,0.00576035081738091,156.1,53.0,False,True,False,0
90,4105,200,1.1009585728768259,0.10635329554043338,0.0893785412449688,3.0,6.0,-0.00016219043209453332,-0.010689997384986327,-3.065914665582568,-0.0003697805643128049,11.0,0.03058228697159393,0.006294963039866985,63.2,129.0,True,False,False,0
91,1677,200,1.1358680874846794,0.19050112405506425,3.0,53.0,41.0,-7.917244262523049e-05,1.0,39.0,0.202269812266195,27.0,-0.004107976567524929,0.005945086681416356,102.7,1282.0,False,False,False,0
92,2416,200,1.1467982803960481,0.2931213559889123,14.0,4.0,1621.0,0.0023339642522137716,22.0,7.0,3.0,903.0,0.1503374943862923,0.0019039748599851691,59.5,988.0,False,True,False,0
93,2405,200,1.058337096791383,0.1507937081609967,0.20445544263043303,61.0,14.0,9.524287607565185e-05,0.013747836919748124,38.0,-0.034823627718736816,8.0,-0.28023017975766606,0.006544335141068558,81.4,1142.0,False,False,True,1
94,3194,200,1.1000082520354149,0.07569971345144566,3.0,62.0,129.0,0.005485089843573876,2.0,246.0,1.0,23.0,0.13290354999190868,-0.01727696522549671,133.3,1561.0,False,False,False,0
95,1725,550,0.9785353467280654,2.0,2.0,4.0,24.0,0.005288169634479312,2.0,42.0,0.02653862667941098,22.0,-0.011895609701070953,0.010403209104930866,86.5,1070.0,False,False,False,0
96,2864,587,1.0461304431403837,-0.026504057582961593,0.016674573880436583,4.008504086592438,61.0,0.004031927273896008,1.0,130.0,-0.04308961224407426,66.0,0.28755445292154036,-0.008067376025135076,176.5,45.0,False,True,False,0
97,1350,550,0.9903831498953084,0.14505184441094698,0.060809314128391634,3.0,5.0,8.586140864230707e-05,0.002637895874499918,0.3077530998416478,-0.017803006197539162,5.0,0.0011117140098235723,-0.00020529448661044114,50.9,541.0,True,False,False,0
98,1754,200,1.1489916564739164,0.20822932230792546,2.0,3.0,33.0,-0.0010795698915218033,0.006787617763734488,10.160165667134606,-0.1940855966402637,17.0,-0.05191927914069083,0.011555468694096405,86.7,1114.0,False,False,False,0
99,1000,200,1.0493971316333572,0.13782731006200422,1.0,11.0,23.0,-8.206609519079144e-05,-0.0008394925923482788,-0.34534596101093484,-0.004649045582851841,18.0,0.013848869639787154,0.002899665850247146,56.9,420.0,True,False,False,0
100,1508,200,1.045500780654365,0.1612920987552755,0.044301570550260294,11.0,2.0,0.00022083092819924488,0.006789326291738007,1.4340952217135055,-0.01508446804186292,4.0,-0.011285121925027397,-0.0004400774600465951,45.3,672.0,True,False,False,0
101,12735,200,1.187772169475117,0.15197894319022964,0.2368495354735387,90.73843026518261,9.0,-0.003184928576453805,0.009385994673948517,8.337475882112813,-0.2945347423298301,18.0,-0.29988386058062133,0.008366512294783135,78.8,1007.0,False,False,True,0
102,3641,200,1.148855711182651,0.08388731670297389,1.0,4.285415821881543,99.0,0.0007060239306597715,1.0,-1.5258574220224546,0.07392443232234314,243.0,0.0671384144823719,0.007373713526630965,122.8,57.0,False,True,False,0
103,2031,1231,0.9000938743879183,0.15858197820232078,-0.061970426831067016,36.0,39.0,0.0015374942099293243,0.0364612762173806,8.124895326716796,0.026537854865097188,44.0,-0.01554354381352141,-0.011677935872048906,109.3,1056.0,False,True,False,0
104,1316,516,1.0732434087754963,0.08143768171152388,5.0,2.865898189267682,170.0,0.0005626076177218664,2.0,-1.3918258257626803,0.09190912075519009,919.0,0.12383531352946875,0.00679593610287732,128.9,30.0,False,True,False,0
105,1343,200,1.1237790610117169,0.06383475436207675,2.0,2.0,57.0,0.0009130196364528498,1.0,4.0,0.05807010739383145,1118.0,0.13481535392696742,0.006613879570245729,148.0,31.0,False,True,False,0
106,2402,550,1.0,1.0,17.0,74.0,1006.0,-0.043700257732331105,12.0,3.0,5.0,3440.0,4.0,0.004834452320256588,144.2,60.0,False,True,False,0
107,4164,200,1.3359326458487097,0.08698592888745793,6.0,2.0,670.0,0.2,6.0,-3.2789614679504666,5.0,3385.0,3.0,0.0016286766360948945,181.8,15.0,False,True,False,0
108,2400,200,1.053314475361642,0.06951131202421479,-0.21109747435798454,577.0,19.0,0.0008585352803511803,1.0,181.0,0.29452617084203325,13.0,-0.0548585781363613,-0.010000349676793974,79.4,1242.0,False,False,True,0
109,3135,200,1.137529797114241,0.07491400580153851,1.0,3.3290673818137293,68.0,0.0007216411113344368,0.005632143204792328,-0.9308966067146685,0.061757327125860684,151.0,0.053703061575276934,0.007473954656262549,132.1,13.0,False,True,False,0
110,3821,200,1.1413691682479306,0.0637911150620809,0.04415395163050562,3.621584758551762,22.0,0.0009451993559150829,0.000734315543837738,0.26831572595710895,0.03282689262630356,24.0,0.06994823792024363,0.00597226668769224,150.8,35.0,False,True,False,0
111,2912,200,1.0642787778189562,0.15602442659987403,0.016731951451902205,49.0,12.0,2.416469203003757e-05,0.005794498854243102,1.192553319502622,0.01900533333372323,11.0,-0.005764990886177657,-0.0003801608582936211,46.6,627.0,True,False,False,0
112,1647,200,1.088731486085724,0.17840768218610492,0.2885896403965944,6.0,27.0,-0.0006986492674414535,4.0,5.248853301577583,-0.33131794561430183,18.0,-0.23622532498393412,0.012577648459036084,57.4,1066.0,False,False,True,0
113,7149,398,1.2021535433828463,0.11062280463243113,6.0,2.0,396.0,9.398525441373096e-05,4.0,-1.8352120647887205,0.20313691168200876,2399.0,7.0,0.002533847399364575,124.7,26.0,False,True,False,0
114,3450,200,1.1913659884659473,0.1966749117744122,2.0,15.0,23.0,-0.0010411264813221521,3.0,4.0,0.09090753388034045,10.0,-0.0054351963643171075,0.01313764700233122,85.1,1053.0,False,False,False,0
115,6017,1600,0.9369580651242109,0.05235399151751352,0.04094364885668256,4.0,12.0,0.0007158457365994408,0.0030863135352774407,-1.7070572440197793,0.049400608375577804,47.0,0.04931402657757644,0.0006477023695268258,132.5,8.0,False,True,False,0
116,8807,657,1.151872861612321,0.1994226434973534,0.015053219886112856,5.0,28.0,-0.0008582890659971643,0.008009996491239235,10.570839330602212,-0.20283025348541628,18.0,-0.05698712336635481,0.00716008501749954,85.5,1161.0,False,False,False,0
117,2872,200,1.161685448210492,0.200549571727759,1.0,2.0,15.0,-0.0009672981664596847,0.0044254218452124405,1.0,0.14309391400368554,4.0,-0.0750997956507149,0.012011619331408596,94.5,1105.0,False,False,False,0
118,3043,200,1.4090948691182346,0.22499497726265005,7.0,3.0,2079.0,0.3,15.0,18.0,1.0,88.0,0.41507630927378614,0.010882405254347916,146.6,24.0,False,True,False,0
119,2765,550,1.0283912889082987,0.19566410693289527,-0.03180664183719273,22.0,74.0,0.00156781048991661,0.04705411101488721,6.31501719040898,0.0610763269582435,58.0,-0.07642018425593733,-0.0075723180562725645,63.2,1140.0,False,True,False,0
120,4988,200,1.0897994523543308,0.13173491986309216,0.049223019967485016,40.65214545737399,5.0,-0.0009710330790331234,-0.0017707841259380075,1.091672827927141,-0.0016506669836644505,10.0,0.024282353774367493,0.00021877905521705543,67.9,482.0,True,False,False,0
121,1653,200,1.076413713188214,0.22731912586563752,3.0,8.0,220.0,0.002401566180767256,5.0,10.0,0.2858851965453084,195.0,0.025604778955369056,-0.01025115812330668,70.2,1477.0,False,True,False,0
122,1704,200,1.1221279943145523,0.08036980396477134,1.0,6.0,76.0,0.0007184794011474427,0.006514603075885361,-1.389081300801081,0.0710170194065256,57.0,0.04389395057080492,0.008164364190660578,125.8,12.0,False,True,False,0
123,2883,200,1.1498870619623143,0.08475006381866024,3.0,1.1204364693894604,233.0,0.0007387681092594356,3.0,-0.3108038280479377,0.08275125477319989,342.0,2.0,0.002948833169732268,150.3,21.0,False,True,False,0
124,4542,550,1.1077626001712675,0.0910790643986914,10.0,48.0,468.0,0.0010815193648794352,8.0,1.0,2.0,173.0,0.1838734534215405,0.0065556502096075775,140.5,44.0,False,True,False,1
125,1728,403,1.0890021904400136,0.0759846000757598,0.07724030694112116,4.4132299908742425,77.0,0.0006948867582656781,0.007831854499755764,-0.7423566413026492,0.06850426850951408,438.0,0.06534472037844807,0.006699213892362721,131.5,29.0,False,True,False,0
126,9986,200,1.2125526352083535,0.05640428344025494,1.0,0.6925366890718578,6.0,0.0011777422538676863,0.0009134468797356021,2.0,0.024429113159413873,20.0,0.05962504130314983,0.004684055134648091,144.7,31.0,False,True,False,0
127,2108,200,1.1219231516002204,0.06939772915493592,0.061411604510567486,4.46929714745238,64.0,0.0009063256586905322,0.004549981498428224,2.0,0.06117977294945831,305.0,0.08026198809068319,0.006250502135335623,148.0,45.0,False,True,False,0
128,2862,400,1.0695710185648684,0.10333945273001532,16.0,6.0,1645.0,0.0026622098268711536,15.0,2.0,6.0,1686.0,5.0,0.0022327795432914854,325.3,19.0,False,True,False,0
129,1374,375,1.1697043674746532,0.05368279470353343,2.0,1.0,227.0,5.365568976345436e-05,3.0,0.5728197270173041,1.0,10948.0,1.0,0.0033476083733656736,126.9,10.0,False,True,False,0
130,5474,200,1.133966115695961,0.2005343395796153,-0.0537413363451833,16.0,17.0,0.0020115920512342456,4.0,5.560688061901601,0.029854476830195154,22.0,0.005607098018913348,-0.008868665020768773,68.9,1320.0,False,True,False,0
131,4817,200,1.155462806873249,0.23944212857720615,2.0,5.0,50.0,-6.647808349469209e-05,1.0,6.0,1.0,19.0,-0.38094389364863446,0.005071441994033421,86.5,1609.0,False,False,False,0
132,5743,393,1.0639961955739863,0.15036060066376322,0.039514964500767746,5.0,1.0,0.0002792648416956034,0.005555808182919009,0.9149490541976775,-0.019616464806034628,24.0,-0.01170260555323921,-0.0015128094700695982,45.0,622.0,True,False,False,0
133,3468,200,1.1432582267315263,0.08912263501451179,2.0,7.0,194.0,0.0007698085949838784,1.0,-1.4859578027298994,0.08489189425750965,45.0,0.0661338676223977,0.007997332920178124,123.6,15.0,False,True,False,0
134,2052,200,1.120037694808374,0.10396349989254361,11.0,1.0,456.0,0.001010922297383532,4.0,-0.8144465406603558,2.0,379.0,1.0,0.008094483568800825,132.8,23.0,False,True,False,0
135,1664,548,1.0632512971279695,0.07445697438511445,1.0,41.0,94.0,0.0007138309647523045,1.0,-1.6316968472319786,1.0,126.0,-0.030262599821185177,0.006807126028675725,128.6,24.0,False,True,False,0
136,1730,200,1.1417111947229246,0.18988878996036007,0.03280507269187183,5.0,43.0,-0.00010948431800072989,0.008648732786298297,36.0,0.13518176693548867,22.0,-0.03622541134234325,0.008555347827625681,90.3,1166.0,False,False,False,0
137,2320,200,1.150238591582013,0.17044951894168392,1.0,8.0,53.0,0.0003534254752588506,1.0,56.0,0.107343993478338,9.0,0.023611502142784957,0.006791211346580894,99.5,1135.0,False,False,False,0
138,3090,200,1.1365931541018073,0.06521142377539846,0.06884570533907208,2.844986652216903,71.0,0.0008985291507059845,0.0049287165510918385,0.44999297862341336,0.05111636023502797,626.0,0.09457716540538286,0.006558234344131719,150.1,10.0,False,True,False,0
139,1737,200,1.1319370064739964,0.06528248421071581,0.08334064465907431,26.0,123.0,0.0010800964851387373,1.0,15.0,0.07414643549259381,1392.0,0.15343318745118495,0.006165705818190759,137.3,17.0,False,True,False,0
140,3270,200,1.1316552542234872,0.06888161054101616,1.0,4.0,82.0,0.0012764463495065215,1.0,5.0,1.0,57.0,0.05866343526253104,0.00603516689445982,145.2,74.0,False,True,False,0
141,5204,200,1.1897578559978061,0.09156769232638595,3.0,-2.5488796128101967,192.0,0.0006948385884519848,3.0,2.0,0.03512614630159305,642.0,3.0,0.004192501687160899,124.4,28.0,False,True,False,0
142,1677,200,1.1213012513107825,0.07459700577286554,0.0648160869413914,1.0,47.0,0.0008960032616966984,0.004166963595679363,1.0,0.020628685580248884,38.0,0.055930954498023766,0.0075087754659008965,133.2,19.0,False,True,False,0
143,2619,582,1.0350169266603837,0.10714982459256817,-0.008391019841610614,4.0,19.0,0.0014932191873202605,0.01641664562461642,5.343360584556649,-0.0011435301150015675,27.0,0.04249341148459962,-0.0031986530189502815,144.4,567.0,False,True,False,0
144,5212,1031,1.0266622200328868,0.06655951788058445,2.0,32.0,105.0,0.0007873869944461376,2.0,-2.0862312649187515,1.0,94.0,-0.0024799361812597454,0.004021019616837762,127.7,28.0,False,True,False,0
145,1726,200,1.1350277714231323,0.06684591347839941,2.0,0.5053950454766891,145.0,0.0010393581278516084,3.0,2.750638052276372,0.06498012525312902,2551.0,0.25317819439686673,0.00426400388507453,169.9,148.0,False,True,False,0
146,2612,200,1.059386435860691,0.16283305434649264,-0.062039786752620785,144.0,1.0,-0.00039309826050182295,0.00800323161715255,2.0255583383977864,0.09396102973713027,14.0,-0.006358639537609179,-0.002034438160690044,44.4,713.0,True,False,False,0
147,1394,200,1.1481462991241096,0.1484218077179058,5.0,2.0,807.0,0.00046690014852512896,5.0,9.0,0.23511261584036447,2380.0,5.0,0.0008535575592159006,124.7,88.0,False,True,False,0
148,4531,533,1.0217839796866066,0.19367305403043744,-0.09958923091767247,15.0,26.0,0.002317754452428211,0.046323822373892654,12.959696676396561,-0.02923172889714465,30.0,-0.032161272847247346,-0.015596903750440205,112.9,1470.0,False,True,False,0
149,1899,200,1.1294181004804167,0.10675758903088806,0.398020917929216,6.0,46.0,-0.0020259554580217554,-0.009701736764526459,-5.156967211183655,-0.2338687585539958,18.0,-0.3094170834633019,0.028768725193687672,37.6,21.0,False,False,True,0
150,1399,200,1.1472934667095092,0.16884223379706143,0.049267242130099476,4.439496948816668,12.0,-0.0002552471648633592,0.0025543932043774475,43.0,0.07454074693859525,27.0,-0.013746801911224793,0.010320439413938232,92.0,997.0,False,False,False,0
151,9109,636,1.1317854689929052,0.0677805544710175,2.0,2.18517938108198,183.0,0.0009218462778526337,1.0,-0.3721921206370098,0.06111411838807612,254.0,0.09192668357252387,0.003960881163525443,140.7,4.0,False,True,False,1
152,2400,401,0.8414524781803052,0.04284493298366954,8.0,5.0,222.0,0.0036248375764471596,6.0,1.0,-0.05998918825190458,377.0,0.8424445122668089,2.0,134.2,28.0,False,True,False,0
153,4942,200,1.1021935853147906,0.21140714943528138,1.0,16.0,259.0,0.0025181682033710295,4.0,3.0,0.3654813043782781,314.0,0.03936102362206384,-0.011867683038174093,107.9,1443.0,False,True,False,0
154,4560,200,1.1646437350847922,0.0822602857432706,4.0,12.442285701388755,140.0,0.00043536101280494677,2.0,-2.107224695422701,1.0,100.0,2.0,0.009494295567765931,128.6,6.0,False,True,False,0
155,2277,200,3.2762853995673877,0.15573441325241788,6.0,-10.17929383434057,368.0,2.3,4.0,-6.763822273325786,0.1717277165679434,886.0,7.0,0.027213758383412667,124.2,12.0,False,True,False,0
156,5204,200,1.1728827747183646,0.08047665122322556,1.0,0.9522983962924627,94.0,0.0007326655801320747,1.0,-1.83644838948112,0.07995535081320782,312.0,1.0,0.005598184995047717,124.8,22.0,False,True,False,0
